SP Distance (m),simulated V
8486.112071,4.461886
8488.8561,4.36677
8493.532362,4.502609
8494.742036,4.424885
8497.091856,4.576512
8498.180817,4.512653
8499.364838,4.677693
8500.533197,4.626461
8501.605108,4.802097
8502.78913,4.758965
8503.861041,4.941386
8505.0294,4.905708
8507.207322,5.096405
8508.18288,5.067992
8509.082916,5.263699
8510.058474,5.240253
8510.937803,5.437975
8511.713198,5.414517
8512.496471,5.613096
8514.063019,5.590332
8514.869468,5.790411
8515.652742,5.766605
8516.436015,5.96013
8517.242465,5.927197
8517.95622,6.109493
8519.944744,6.063047
8520.878269,6.228347
8521.41117,6.163211
8522.311206,6.310171
8523.614344,6.229771
8524.147244,6.361894
8526.135769,6.26422
8527.20768,6.379842
8528.273848,6.267621
8528.96645,6.369591
8531.385799,6.24655
8531.97283,6.33876
8533.237711,6.206807
8535.566533,6.294272
8536.831413,6.158332
8537.999773,6.237307
8540.512455,6.094344
8540.966209,6.167008
8542.226225,6.019535
8544.845528,6.0924
8546.164045,5.948902
8547.424061,6.028542
8548.688942,5.896377
8550.045882,5.982653
8551.40734,5.857211
8552.782263,5.947997
8555.81944,5.82537
8557.310833,5.916849
8562.452601,5.795565
8564.13352,5.887915
8565.719546,5.766502
8567.400465,5.858147
8569.138851,5.733907
8572.645136,5.820907
8573.879476,5.69531
8575.585775,5.779286
8577.292073,5.653815
8579.068105,5.744173
8580.749024,5.629235
8583.921074,5.733945
8585.507098,5.634633
8587.093123,5.753756
8588.584515,5.667493
8590.17054,5.797378
8591.641202,5.715241
8593.132594,5.851389
8594.880746,5.778563
8597.840799,5.920979
8599.237872,5.850967
8600.708534,5.991046
8602.083455,5.912956
8603.458377,6.041685
8604.833298,5.949973
8606.194756,6.062263
8608.928923,5.954296
8610.285862,6.055618
8611.647319,5.936502
8612.950457,6.021902
8614.215336,5.886694
8615.673418,5.955244
8616.933433,5.803094
8618.193448,5.857913
8620.723206,5.696986
8621.983222,5.749343
8623.15158,5.591117
8624.411595,5.648734
8625.579954,5.495493
8626.743045,5.562972
8629.071865,5.42506
8630.234956,5.512233
8631.389603,5.395696
8632.552694,5.504863
8633.736715,5.407381
8634.761391,5.529314
8635.833301,5.437887
8636.899468,5.558998
8637.965635,5.462628
8639.713787,5.576722
8640.401248,5.469501
8641.184521,5.569153
8641.967794,5.446066
8642.655255,5.527927
8643.430649,5.387335
8644.213922,5.454825
8644.892392,5.305606
8645.675665,5.368906
8647.133746,5.220571
8647.90914,5.287618
8648.692413,5.147674
8649.475686,5.227654
8650.163147,5.100699
8650.850607,5.188681
8651.538068,5.065621
8664.534476,5.15871
8665.340925,5.040711
8666.028386,5.137755
8667.23806,5.021058
8667.830071,5.11692
8668.640515,4.998783
8669.232525,5.08992
8669.814071,4.957711
8670.501532,5.034553
8671.093543,4.894016
8671.781004,4.96806
8672.403354,4.824558
8673.090815,4.894983
8674.393954,4.747421
8675.287113,4.816391
8675.879124,4.669872
8676.471135,4.740458
8677.063146,4.595054
8677.776901,4.670586
8678.532448,4.531899
8680.483564,4.614058
8681.436593,4.484012
8682.389622,4.577309
8683.36811,4.46105
8684.861029,4.570119
8685.894454,4.470374
8687.880172,4.596942
8689.889782,4.513502
8690.91446,4.657405
8692.607807,4.592043
8693.641233,4.751814
8694.674659,4.699139
8695.791109,4.867841
8696.90756,4.820875
8699.434225,4.992017
8700.467652,4.946053
8701.44614,5.11608
8702.39917,5.061942
8703.432596,5.224661
8704.411085,5.164292
8705.444511,5.319099
8706.465961,5.251641
8707.499387,5.401755
8709.732289,5.329771
8710.798091,5.4743
8712.874191,5.395264
8713.990642,5.530287
8714.969131,5.442866
8716.002557,5.574505
8716.981046,5.482019
8718.097497,5.607186
8720.870733,5.508971
8722.038088,5.628107
8722.91742,5.523134
8725.276812,5.635435
8726.66757,5.52437
8729.444851,5.631502
8730.985513,5.514814
8733.905438,5.614901
8735.365401,5.491712
8736.825364,5.584585
8738.216122,5.455727
8739.695793,5.54396
8742.655923,5.408869
8743.96948,5.490748
8746.684339,5.350061
8747.928098,5.425237
8749.253133,5.279133
8750.516467,5.352345
8751.841502,5.205745
8753.166537,5.277701
8754.576877,5.132147
8755.987217,5.202905
8757.397558,5.052743
8760.218238,5.122665
8761.570775,4.970802
8762.981116,5.038232
8764.425851,4.885556
8765.72525,4.951611
8767.224238,4.793103
8768.523638,4.843583
8771.082394,4.665604
8772.345729,4.705428
8773.625097,4.523108
8774.685376,4.565587
8775.801762,4.387739
8779.067744,4.438142
8780.319268,4.272048
8781.528803,4.335385
8782.683347,4.179298
8784.033983,4.256913
8785.243518,4.125057
8786.594154,4.228326
8789.152535,4.116837
8790.53774,4.239382
8791.790963,4.139564
8793.152225,4.266477
8794.405448,4.164587
8795.658671,4.288216
8796.351274,4.188891
8798.148083,4.325071
8799.273112,4.24145
8801.608398,4.390941
8802.831268,4.32148
8804.161112,4.483589
8805.490955,4.416459
8806.709978,4.573188
8808.153899,4.476285
8809.483742,4.598985
8810.013883,4.47407
8811.457803,4.573743
8814.893232,4.418315
8815.662929,4.47814
8817.768514,4.297651
8819.101885,4.33235
8819.413063,4.126383
8820.86671,4.149813
8823.89785,3.943104
8826.77482,3.988335
8828.439948,3.813182
8829.262738,3.887573
8832.310877,3.726016
8833.260852,3.812137
8835.368667,3.672765
8837.274919,3.771267
8839.415901,3.644607
8841.447994,3.751533
8843.525803,3.624752
8845.497465,3.731434
8849.469764,3.612907
8851.163114,3.727175
8852.92421,3.611172
8854.444202,3.73286
8857.728828,3.628488
8861.034836,3.75808
8862.741753,3.660856
8864.473261,3.798491
8865.993253,3.708811
8867.343891,3.854188
8869.812571,3.773585
8871.405005,3.925451
8875.094046,3.848005
8876.393449,3.99962
8878.291949,3.917274
8881.885567,4.060505
8883.884263,3.973109
8885.991257,4.114685
8887.088084,4.032848
8888.265898,4.18468
8889.362749,4.115205
8892.454511,4.277538
8893.629917,4.216461
8896.345951,4.383057
8897.602481,4.323261
8898.921011,4.492808
8900.096417,4.439736
8901.352947,4.61498
8902.528353,4.564215
8903.644816,4.736493
8904.901346,4.679098
8906.146063,4.838887
8907.300725,4.768928
8908.838535,4.917806
8910.141692,4.845485
8911.351383,4.999107
8914.415756,4.933591
8915.96724,5.092444
8917.151278,5.028191
8918.217462,5.184128
8920.279875,5.112961
8921.346059,5.260941
8922.417986,5.185334
8924.252246,5.330541
8925.324174,5.253161
8926.299746,5.396066
8927.275318,5.315812
8929.322791,5.457071
8930.298364,5.376082
8931.273936,5.515532
8932.249509,5.430415
8933.674222,5.565345
8934.64348,5.475755
8935.619053,5.606636
8936.594625,5.513195
8937.563883,5.640378
8939.408804,5.541331
8940.378062,5.662803
8941.353634,5.554726
8942.303611,5.66429
8943.479018,5.544713
8944.35135,5.646079
8945.326923,5.521881
8946.279962,5.621262
8947.931422,5.496639
8948.803754,5.596065
8949.676086,5.471335
8950.298445,5.571895
8951.170776,5.449026
8952.043108,5.55437
8952.91544,5.43945
8953.690846,5.554882
8954.660104,5.451459
8956.408284,5.578403
8957.18369,5.486887
8958.056022,5.625131
8958.839307,5.545673
8959.614714,5.695235
8960.494057,5.624974
8961.172537,5.783643
8962.823998,5.720887
8963.502478,5.883397
8964.277884,5.821316
8964.956365,5.983443
8965.634845,5.919179
8966.2164,6.076336
8966.89488,6.006619
8967.486899,6.156794
8968.16538,6.080097
8968.56861,6.224294
8969.943553,6.14006
8970.525108,6.276083
8971.203588,6.184039
8971.882068,6.3138
8972.56954,6.21663
8974.027644,6.342719
8974.706124,6.242758
8975.48153,6.363786
8976.475807,6.259415
8977.067826,6.375321
8977.851111,6.264707
8978.634397,6.374142
8979.417682,6.258013
8980.096162,6.363462
8980.879448,6.243605
8982.350131,6.3446
8983.125538,6.220271
8983.908823,6.317627
8984.587303,6.191688
8985.274775,6.287418
8986.05806,6.161792
8987.528744,6.259153
8988.408087,6.136083
8989.191372,6.236014
8989.974657,6.114454
8990.757942,6.214059
8991.541228,6.094006
8992.316634,6.197118
8993.004105,6.082679
8994.365583,6.192662
8995.044064,6.084003
8995.636083,6.200176
8996.323554,6.097767
8997.002035,6.217342
8997.594054,6.116092
8998.281525,6.236371
8998.873544,6.136114
8999.455099,6.255433
9000.544076,6.15305
9001.257841,6.267894
9001.84986,6.161672
9002.441879,6.275646
9003.064238,6.169357
9003.656257,6.284856
9004.935637,6.185001
9005.623108,6.311285
9006.336873,6.224669
9007.143334,6.366131
9007.949794,6.294225
9008.756255,6.447898
9009.562716,6.386417
9010.496254,6.545912
9012.234663,6.485709
9013.48619,6.642287
9014.51088,6.574654
9017.280789,6.718469
9018.214326,6.632029
9019.192825,6.75222
9020.880371,6.63646
9021.77354,6.724409
9024.661961,6.576784
9026.513537,6.632595
9027.447075,6.453194
9030.216982,6.47571
9031.15052,6.262966
9032.050568,6.256317
9033.075258,6.019251
9033.975306,5.990928
9035.991456,5.733577
9037.080433,5.684643
9038.197248,5.405977
9039.286224,5.334523
9040.375201,5.029072
9042.519054,4.928326
9043.687429,4.606818
9046.037283,4.501991
9047.126259,4.202212
9048.310297,4.129
9049.494334,3.858844
9050.678372,3.813657
9051.862409,3.575838
9053.0721,3.570726
9054.375256,3.383249
9055.654634,3.434006
9057.051727,3.300789
9059.658038,3.393986
9061.032979,3.293921
9062.430072,3.393421
9063.827165,3.285673
9065.297847,3.375656
9066.659324,3.265299
9068.056416,3.362795
9069.970365,3.258134
9071.27352,3.358886
9072.576675,3.260405
9073.821391,3.372123
9075.066107,3.286579
9076.354458,3.410538
9077.752526,3.335871
9081.590659,3.472801
9082.909189,3.415591
9084.152955,3.565434
9085.466519,3.510594
9086.791559,3.658655
9088.054898,3.595626
9089.407439,3.733076
9092.112521,3.660923
9095.295066,3.789357
9097.133228,3.707583
9098.127501,3.826792
9099.379028,3.735535
9100.630555,3.845064
9101.981193,3.744809
9103.778002,3.847067
9104.671171,3.7428
9105.825717,3.841228
9108.143679,3.732737
9109.880045,3.826243
9110.950132,3.71327
9112.159669,3.80408
9113.229756,3.688091
9114.299842,3.773098
9115.075585,3.650669
9117.287784,3.728645
9118.433501,3.596199
9119.472406,3.661444
9120.511311,3.51613
9121.962755,3.568201
9122.744529,3.40959
9124.979929,3.446318
9126.104959,3.266043
9127.229989,3.277528
9128.509181,3.073492
9129.621615,3.062635
9130.623697,2.83951
9131.846568,2.816091
9134.205869,2.58599
9135.440209,2.556862
9136.552644,2.32785
9137.896542,2.303244
9139.004746,2.082249
9140.603939,2.073973
9143.279475,1.873137
9144.623374,1.8937
9146.067295,1.721016
9147.520943,1.765107
9149.075453,1.613313
9150.639001,1.6752
9152.30413,1.538563
9154.077256,1.617061
9155.961202,1.496625
9157.845148,1.591641
9161.723861,1.485874
9163.718628,1.59562
9165.713394,1.493689
9167.599832,1.603407
9169.483778,1.501175
9171.259551,1.613637
9173.043242,1.519968
9174.819015,1.647448
9176.50656,1.563798
9179.990866,1.699935
9181.569364,1.62517
9183.147862,1.769859
9184.747055,1.704345
9186.238975,1.862135
9187.838167,1.812177
9189.091391,1.987373
9190.716804,1.951265
9194.086956,2.133739
9196.061794,2.101926
9197.944299,2.289668
9199.711014,2.263641
9201.477728,2.454944
9204.258535,2.433934
9204.984257,2.630485
9208.145345,2.613955
9209.70838,2.815111
9212.748271,2.802568
9214.14535,3.005638
9215.502294,2.993633
9216.703855,3.200122
9219.830952,3.188541
9223.555534,3.394536
9225.0262,3.382433
9226.291084,3.58435
9227.76175,3.569023
9230.477764,3.768052
9234.082447,3.748961
9235.553114,3.945156
9237.166018,3.92366
9238.540945,4.119038
9240.011611,4.094242
9241.482278,4.288173
9242.952945,4.261995
9251.687897,4.455456
9253.179295,4.428024
9254.699241,4.617734
9256.190639,4.58825
9257.77667,4.780366
9259.296616,4.753974
9262.408379,4.947989
9263.964261,4.920233
9265.391776,5.109737
9266.819292,5.076064
9268.339238,5.260154
9269.766754,5.219509
9271.194269,5.400282
9272.497413,5.354868
9273.894493,5.530981
9275.17386,5.481062
9277.828105,5.652778
9279.107471,5.600192
9280.410615,5.771334
9284.499483,5.718995
9287.330371,5.88931
9288.633515,5.835039
9289.936659,6.003486
9291.239803,5.94585
9292.356608,6.111177
9294.798824,6.043604
9298.022286,6.190981
9299.223849,6.100946
9300.48037,6.224104
9301.721828,6.108409
9303.10845,6.20421
9304.426972,6.061885
9305.745495,6.131815
9308.304801,5.963769
9309.561323,6.010082
9310.879845,5.826174
9312.136367,5.86806
9313.392889,5.689132
9314.649411,5.740843
9315.989157,5.575009
9317.2775,5.645041
9319.171672,5.503345
9320.596376,5.601059
9321.936122,5.487756
9323.447225,5.614363
9324.703747,5.526544
9327.408824,5.67318
9328.50567,5.599044
9330.974039,5.756046
9332.230562,5.692111
9333.487085,5.857877
9334.805609,5.798707
9337.236953,5.964437
9338.555477,5.90134
9339.796937,6.062434
9341.115461,5.994081
9342.356921,6.150329
9343.670481,6.076525
9344.984041,6.227339
9346.225501,6.148436
9347.469263,6.293714
9350.025702,6.209035
9351.339262,6.349113
9352.6643,6.259659
9353.334174,6.39313
9354.659212,6.293554
9356.629553,6.415388
9358.746272,6.302903
9360.071311,6.410844
9362.539681,6.282844
9363.315082,6.372923
9364.578419,6.22674
9365.784696,6.29971
9366.990973,6.138781
9368.343512,6.199699
9370.702912,6.030457
9372.916972,6.086712
9374.094784,5.914835
9375.301061,5.970375
9377.713616,5.800175
9379.185881,5.860253
9381.22316,5.696953
9382.488052,5.764369
9384.848186,5.608025
9386.057723,5.680275
9389.432816,5.527355
9390.541706,5.602634
9391.751242,5.453363
9392.790148,5.533319
9393.999685,5.389331
9399.525432,5.475358
9400.59552,5.338319
9401.769585,5.432383
9402.94365,5.303546
9404.05254,5.405478
9405.091446,5.284403
9407.198441,5.394158
9408.477633,5.279497
9409.516539,5.393
9410.532586,5.278648
9411.598397,5.392003
9413.43656,5.278669
9414.582277,5.3928
9415.727993,5.27838
9417.996766,5.390502
9419.121797,5.278769
9420.375021,5.401836
9423.160749,5.307972
9423.402656,5.449848
9424.548373,5.376567
9425.69409,5.539465
9430.126907,5.488936
9431.74781,5.673754
9433.239732,5.640374
9435.746181,5.836008
9436.999406,5.809279
9440.436557,6.005067
9441.670898,5.969253
9446.818569,6.148824
9448.879745,6.095841
9453.608899,6.25682
9455.296445,6.185385
9456.850956,6.32606
9458.402441,6.236912
9461.253938,6.365508
9462.694603,6.271921
9464.138526,6.400944
9485.883935,6.311359
9487.245199,6.447354
9488.524392,6.364621
9489.9096,6.506242
9495.175561,6.428212
9496.454754,6.575372
9498.238445,6.502099
9501.488572,6.648869
9502.69811,6.572577
9504.604365,6.715661
9505.778431,6.636895
9506.987969,6.776418
9508.197508,6.692183
9509.267596,6.825435
9511.770654,6.735809
9512.740182,6.864321
9513.800466,6.769516
9515.010005,6.892486
9516.216286,6.792382
9517.370834,6.909432
9519.930668,6.802454
9521.085217,6.911223
9522.336746,6.794736
9523.546285,6.894115
9524.797814,6.769723
9525.952363,6.86194
9527.161901,6.731612
9529.580978,6.819045
9530.832508,6.685099
9532.042046,6.769549
9533.150938,6.632467
9534.360477,6.711658
9537.096692,6.567285
9538.270758,6.640003
9540.20602,6.490368
9541.314912,6.558868
9542.385001,6.406257
9543.493893,6.472611
9544.50427,6.318578
9545.613162,6.384675
9546.722055,6.232217
9548.840717,6.302205
9549.949609,6.157561
9550.959986,6.23921
9553.177771,6.107423
9553.707914,6.201866
9554.862463,6.081477
9556.017013,6.184986
9557.077298,6.072845
9559.437438,6.184677
9562.02685,6.079678
9563.135743,6.197062
9564.387272,6.097055
9565.496165,6.219021
9566.747695,6.121051
9567.856587,6.242812
9570.216728,6.141957
9571.325621,6.258229
9572.48017,6.15152
9573.589063,6.261347
9574.743613,6.147844
9575.852506,6.249998
9577.058788,6.12717
9578.213338,6.219
9580.61882,6.083667
9581.825103,6.162535
9582.979653,6.014254
9584.279061,6.083461
9585.433611,5.928379
9586.639893,5.991617
9587.756289,5.834277
9588.910839,5.896574
9591.177328,5.738109
9592.383611,5.803188
9593.443897,5.650398
9594.560293,5.724195
9595.714843,5.584137
9596.869393,5.671816
9598.168801,5.542015
9599.375084,5.638877
9600.529635,5.517896
9601.781165,5.623454
9604.284226,5.514624
9605.583634,5.634622
9606.835165,5.53961
9607.46093,5.672047
9608.724275,5.589762
9610.023684,5.734987
9611.468429,5.670037
9612.674712,5.835025
9615.379806,5.787916
9616.79016,5.969792
9618.200513,5.932967
9620.660032,6.116101
9622.353388,6.075568
9623.744163,6.249813
9625.154517,6.198181
9626.545292,6.358028
9627.936068,6.289743
9629.261117,6.430272
9633.061719,6.344624
9634.216394,6.47308
9635.529969,6.378178
9637.002246,6.500184
9638.388886,6.402317
9641.01254,6.523753
9642.472523,6.428013
9644.07954,6.55406
9645.367906,6.464661
9646.830388,6.595913
9648.29287,6.509915
9651.170176,6.643237
9652.568259,6.556902
9654.030741,6.685432
9655.51044,6.591319
9656.908523,6.710845
9658.388222,6.606638
9659.786305,6.714722
9662.582472,6.596953
9664.062171,6.690686
9665.524653,6.55743
9666.922737,6.634417
9668.320821,6.483033
9669.639364,6.544316
9671.037448,6.383363
9673.741219,6.440348
9675.054795,6.277353
9676.441436,6.33296
9677.682913,6.169872
9678.92439,6.228187
9680.237966,6.070608
9681.481742,6.138369
9684.035409,5.991507
9685.202783,6.070182
