DCx,X,Z,K,Theta,q
6263,14757,-10.316000,0.000305113,325.3922449,1.016915584
6268,14752,-10.316000,0.000304649,118.2780109,0.018870859
6273,14747,-10.316000,0.000304452,31.97714916,2.761880543
6278,14742,-10.316000,0.000304347,219.9289698,0.573315395
6283,14737,-10.316000,0.000304601,76.31579813,1.787717668
6288,14732,-10.316000,0.000304697,166.6814188,2.410302096
6293,14727,-10.316000,0.000304784,292.0600488,0.681047317
6298,14722,-10.316000,0.000306788,8.410234026,2.587038281
6303,14717,-10.316000,0.000306678,356.4824474,2.683227476
6308,14712,-10.316000,0.000305487,154.5380701,0.777943314
6313,14707,-10.316000,0.000304471,165.9087308,2.408731327
6318,14702,-10.316000,0.000303818,239.952564,1.032847414
6323,14697,-10.316000,0.000302916,112.157337,0.428966893
6328,14692,-10.316000,0.000301079,142.9488385,2.346991209
6333,14687,-10.316000,0.000300922,285.1023318,2.643055556
6338,14682,-10.316000,0.000300791,253.0310865,2.490924375
6343,14677,-10.316000,0.000300693,268.6111105,1.150893568
6348,14672,-10.316000,0.000300715,206.7206989,0.591356695
6353,14667,-10.316000,0.000301038,223.5145525,1.536601423
6358,14662,-10.316000,0.000301969,71.83696781,0.833425497
6363,14657,-10.316000,0.000302786,324.0877633,0.309361234
6368,14652,-10.316000,0.00030307,35.2749273,0.569249269
6373,14647,-10.316000,0.000304051,106.3412069,0.388641242
6378,14642,-10.316000,0.000305443,323.2738152,0.721829474
6383,14637,-10.316000,0.000306304,279.8478562,1.689607384
6388,14632,-10.316000,0.000306518,63.28398281,2.184821561
6393,14627,-10.316000,0.00030622,332.7783758,2.269744054
6398,14622,-10.316000,0.00030352,302.9145074,0.440575908
6403,14617,-10.316000,0.00029644,69.55768017,0.363253099
6408,14612,-10.316000,0.000295587,167.3342433,0.499079876
6413,14607,-10.316000,0.000293384,105.4373962,1.315298839
6418,14602,-10.316000,0.000287247,244.9883037,0.890724971
6423,14597,-10.316000,0.000280325,83.79397856,1.627715785
6428,14592,-10.316000,0.000278549,245.7108157,2.773308902
6433,14587,-10.316000,0.000278424,262.0539618,0.757727349
6438,14582,-10.316000,0.000278508,32.99737811,1.798787879
6443,14577,-10.316000,0.000279274,206.8642819,0.723886012
6448,14572,-10.316000,0.000279826,79.93131326,1.017407531
6453,14567,-10.316000,0.000280442,31.88973929,1.993110058
6458,14562,-10.316000,0.000280497,68.86546891,0.170431916
6463,14557,-10.316000,0.000281694,358.2768483,2.967532334
6468,14552,-10.316000,0.000285891,1.208182693,2.71196373
6473,14547,-10.316000,0.000286791,114.0163228,2.382170032
6478,14542,-10.316000,0.000287971,251.9651395,0.254375655
6483,14537,-10.316000,0.000290633,91.90937259,2.784665812
6488,14532,-10.316000,0.000292523,112.8531105,1.668546378
6493,14527,-10.316000,0.000293498,105.8385855,0.876555818
6498,14522,-10.316000,0.000295367,207.9376086,0.037683526
6503,14517,-10.316000,0.000296577,153.4066889,1.254877829
6508,14512,-10.316000,0.000297131,190.3402541,2.998387378
6513,14507,-10.316000,0.000298108,331.0133402,2.020622826
6518,14502,-10.316000,0.000298954,13.6774632,1.649537531
6523,14497,-10.316000,0.00029935,154.3617481,2.315864451
6528,14492,-10.316000,0.000300581,39.81132034,0.959071993
6533,14487,-10.316000,0.000303956,81.55468342,2.067906333
6538,14482,-10.316000,0.00031113,59.25769921,1.094514437
6543,14477,-10.316000,0.000313254,166.5807566,0.219784485
6548,14472,-10.316000,0.000315269,124.5516537,2.7536622
6553,14467,-10.316000,0.000316136,275.5658904,0.308275573
6558,14462,-10.316000,0.000316662,287.5105456,2.245340101
6563,14457,-10.316000,0.000313922,229.0716343,2.352875899
6568,14452,-10.316000,0.000308749,92.00151451,1.05941039
6573,14447,-10.316000,0.000305429,0.551724003,0.063471393
6578,14442,-10.316000,0.000303407,305.8222192,0.049266958
6583,14437,-10.316000,0.000302944,242.919617,1.016979301
6588,14432,-10.316000,0.000302972,7.39033217,2.161369814
6593,14427,-10.316000,0.000301314,120.4768485,2.70419455
6598,14422,-10.316000,0.000295799,275.7311984,1.4209669
6603,14417,-10.316000,0.000286422,185.7548964,0.167225306
6608,14412,-10.316000,0.000283859,6.996903751,1.223304321
6613,14407,-10.316000,0.000283702,115.1884004,1.007267508
6618,14402,-10.316000,0.000283545,165.1209686,0.912309333
6623,14397,-10.316000,0.000284337,199.6323454,0.889455007
6628,14392,-10.316000,0.000294057,182.8870706,2.914254398
6633,14387,-10.316000,0.000301142,240.2058825,1.725879578
6638,14382,-10.316000,0.000301969,202.1852834,0.712123905
6643,14377,-10.316000,0.000301627,256.6379947,2.7349935
6648,14372,-10.316000,0.000299245,349.4712216,0.113284283
6653,14367,-10.316000,0.000297823,329.7704996,1.671102687
6658,14362,-10.316000,0.000296387,138.0130482,2.02340448
6663,14357,-10.316000,0.000296189,104.3448377,2.797577215
6668,14352,-10.316000,0.000296337,99.15328566,2.965448283
6673,14347,-10.316000,0.000297307,280.3087404,0.517164409
6678,14342,-10.316000,0.000298304,139.6235743,0.008942074
6683,14337,-10.316000,0.000298338,306.7166985,0.36962038
6688,14332,-10.316000,0.000297505,306.6367267,0.492853794
6693,14327,-10.316000,0.000294339,83.96880755,1.715014152
6698,14322,-10.316000,0.000292902,104.238706,1.70225429
6703,14317,-10.316000,0.000293053,55.89715073,2.272997658
6708,14312,-10.316000,0.00029315,353.7566047,0.331478793
6713,14307,-10.316000,0.000292968,299.2839417,2.20613734
6718,14302,-10.316000,0.000293353,215.975647,1.599415001
6723,14297,-10.316000,0.000293761,148.0566354,1.392212466
6728,14292,-10.316000,0.000296197,62.51094767,1.783279099
6733,14287,-10.316000,0.000303159,26.15008385,2.949637017
6738,14282,-10.316000,0.000305458,348.7519446,1.095533549
6743,14277,-10.316000,0.000307008,102.7772898,0.826368831
6748,14272,-10.316000,0.000307134,296.744299,0.983867129
6753,14267,-10.316000,0.000306818,309.7583181,2.66345337
6758,14262,-10.316000,0.000305757,192.0591055,2.327300959
6763,14257,-10.316000,0.000303478,234.9767883,0.695025796
6768,14252,-10.316000,0.000300084,346.3219044,1.951853835
6773,14247,-10.316000,0.000297328,129.0256388,0.095579852
6778,14242,-10.316000,0.000295189,293.4842514,2.925345128
6783,14237,-10.316000,0.000293384,244.2617462,0.34437695
6788,14232,-10.316000,0.000291392,87.05285144,0.427166794
6793,14227,-10.316000,0.000290618,3.639119804,2.157412261
6798,14222,-10.316000,0.000289591,42.13283585,0.983704169
6803,14217,-10.316000,0.000288848,190.2737373,2.033773525
6808,14212,-10.316000,0.000287939,160.5027179,0.305205727
6813,14207,-10.316000,0.000283216,84.99684182,1.679606043
6818,14202,-10.316000,0.000282134,283.6091122,0.368314369
6823,14197,-10.316000,0.000283434,200.0601371,0.752713512
6828,14192,-10.316000,0.000284317,356.8707125,1.710525603
6833,14187,-10.316000,0.000284652,175.508634,0.026649232
6838,14182,-10.316000,0.000285501,141.4618111,1.405390352
6843,14177,-10.316000,0.000287386,286.1035747,0.882132748
6848,14172,-10.316000,0.000288798,353.196641,0.778021538
6853,14167,-10.316000,0.00028905,102.699896,1.558436445
6858,14162,-10.316000,0.000289227,161.1956371,1.5031974
6863,14157,-10.316000,0.000289587,316.9804739,0.193672638
6868,14152,-10.316000,0.000289423,286.4055898,1.454492403
6873,14147,-10.316000,0.000288436,2.931297449,2.457891283
6878,14142,-10.316000,0.000285525,13.4185101,1.978993758
6883,14137,-10.316000,0.000283349,196.0816247,0.5824546
6888,14132,-10.316000,0.000282479,189.4363428,2.876610528
6893,14127,-10.316000,0.000282262,84.00077773,2.861802534
6898,14122,-10.316000,0.000283951,134.9282303,2.720687444
6903,14117,-10.316000,0.000286902,237.9048991,1.143208115
6908,14112,-10.316000,0.000287548,44.8076586,1.925371611
6913,14107,-10.316000,0.000287826,176.6380509,2.460944742
6918,14102,-10.316000,0.000287667,31.86844598,1.250884124
6923,14097,-10.316000,0.00028624,1.401483297,2.153459745
6928,14092,-10.316000,0.000281786,79.46460732,2.496907552
6933,14087,-10.316000,0.000280655,230.991688,2.008189489
6938,14082,-10.316000,0.000280906,204.9812659,1.67099211
6943,14077,-10.316000,0.000282046,201.8101592,2.879446257
6948,14072,-10.316000,0.000285127,11.37899276,2.684093606
6953,14067,-10.316000,0.000288269,225.3911468,0.377781562
6958,14062,-10.316000,0.000289678,231.9145661,1.35964614
6963,14057,-10.316000,0.000290987,196.3919998,0.910101385
6968,14052,-10.316000,0.000292186,304.5903885,0.380883189
6973,14047,-10.316000,0.000292948,287.5471163,0.961297043
6978,14042,-10.316000,0.000293061,315.7103373,1.108193155
6983,14037,-10.316000,0.000293182,256.0469355,2.571147314
6988,14032,-10.316000,0.000298579,60.25681882,0.542803307
6993,14027,-10.316000,0.000300724,328.6555401,0.29787179
6998,14022,-10.316000,0.000301309,277.2032973,0.052901808
7003,14017,-10.316000,0.000301951,120.6025148,2.393578624
7008,14012,-10.316000,0.000302809,320.8018476,0.769605629
7013,14007,-10.316000,0.000303328,303.1665385,1.079491607
7018,14002,-10.316000,0.000304938,72.53832647,2.425588868
7023,13997,-10.316000,0.000305268,275.8814888,1.698741932
7028,13992,-10.316000,0.000305219,193.3240101,2.346228383
7033,13987,-10.316000,0.000305122,139.9936194,1.463416011
7038,13982,-10.316000,0.000304953,38.9770933,1.324697523
7043,13977,-10.316000,0.000304759,66.68281216,1.013838608
7048,13972,-10.316000,0.000304895,16.85348526,0.164345496
7053,13967,-10.316000,0.00030558,164.2015043,2.077027523
7058,13962,-10.316000,0.00030629,336.6777871,0.053164929
7063,13957,-10.316000,0.000304895,191.5275489,1.264255309
7068,13952,-10.316000,0.000303975,9.446482777,2.644127498
7073,13947,-10.316000,0.000303295,225.3106466,0.004441447
7078,13942,-10.316000,0.000302795,234.8223794,1.50210833
7083,13937,-10.316000,0.000301214,214.6637753,2.264391185
7088,13932,-10.316000,0.000300904,182.4173891,2.026522184
7093,13927,-10.316000,0.00030072,24.50652664,0.543305393
7098,13922,-10.316000,0.000301147,52.01123038,2.988068715
7103,13917,-10.316000,0.000301983,316.1168171,2.674383817
7108,13912,-10.316000,0.000302097,178.1104297,2.087964668
7113,13907,-10.316000,0.000302019,217.165229,0.30602128
7118,13902,-10.316000,0.000301613,181.8525623,2.61503028
7123,13897,-10.316000,0.000297152,116.7252527,2.725063492
7128,13892,-10.316000,0.000295298,230.6350004,2.71824478
7133,13887,-10.316000,0.000294943,12.16280172,1.701411563
7138,13882,-10.316000,0.000295611,21.7112762,1.22471466
7143,13877,-10.316000,0.000297695,321.9974385,0.301913996
7148,13872,-10.316000,0.000298959,139.2632889,1.631631786
7153,13867,-10.316000,0.000301504,47.40019643,1.320557363
7158,13862,-10.316000,0.000302383,285.6339598,1.891635745
7163,13857,-10.316000,0.000302958,291.4277808,0.643481547
7168,13852,-10.316000,0.000303014,86.09084731,1.919428759
7173,13847,-10.316000,0.000302554,170.7381075,2.905261342
7178,13842,-10.316000,0.000301713,45.8944482,2.091639624
7183,13837,-10.316000,0.000301106,4.474759809,2.652494941
7188,13832,-10.316000,0.000300769,147.2070196,2.780507398
7193,13827,-10.316000,0.000300234,76.62406982,2.835778984
7198,13822,-10.316000,0.000299332,283.424053,1.553647039
7203,13817,-10.316000,0.000298278,2.946548688,0.534534133
7208,13812,-10.316000,0.000297976,304.5238391,2.465921514
7213,13807,-10.316000,0.000296569,295.7379801,0.146727154
7218,13802,-10.316000,0.000295934,253.5424858,0.387469796
7223,13797,-10.316000,0.00029529,275.4461652,2.795774957
7228,13792,-10.316000,0.000295177,276.0830215,0.84272127
7233,13787,-10.316000,0.000295197,295.4261747,2.832287376
7238,13782,-10.316000,0.000295076,217.4378045,2.05301387
7243,13777,-10.316000,0.000295125,30.03993264,2.02244193
7248,13772,-10.316000,0.000295689,184.8534873,1.1300973
7253,13767,-10.316000,0.000298933,190.9883435,2.604300324
7258,13762,-10.316000,0.000305356,194.6546412,1.675622045
7263,13757,-10.316000,0.000306449,135.1763905,0.910120146
7268,13752,-10.316000,0.000306628,285.7180856,2.547717638
7273,13747,-10.316000,0.000307018,125.0260125,2.353671197
7278,13742,-10.316000,0.000308115,186.0622654,2.9118838
7283,13737,-10.316000,0.000308002,110.7045593,2.934745615
7288,13732,-10.316000,0.000306458,359.6827607,1.809803039
7293,13727,-10.316000,0.000302355,196.112532,0.044782808
7298,13722,-10.316000,0.000302111,181.1866176,0.770799567
7303,13717,-10.316000,0.000301823,24.34345662,0.930151549
7308,13712,-10.316000,0.00030125,157.3227104,0.681866535
7313,13707,-10.316000,0.000301178,62.29619622,2.167694239
7318,13702,-10.316000,0.000303941,16.06357386,1.947414843
7323,13697,-10.316000,0.000304232,67.0998813,2.788752303
7328,13692,-10.316000,0.000303544,142.5950706,1.631987784
7333,13687,-10.316000,0.000303201,55.93257845,1.325541689
7338,13682,-10.316000,0.000303323,242.1121796,1.920689138
7343,13677,-10.316000,0.000303979,65.01810074,0.660536327
7348,13672,-10.316000,0.000305404,313.5748013,0.148507316
7353,13667,-10.316000,0.00030891,276.4436318,0.631363248
7358,13662,-10.316000,0.000312816,168.3444297,2.592569939
7363,13657,-10.316000,0.000317486,151.35568,0.332526187
7368,13652,-10.316000,0.000321619,328.7214169,2.894915937
7373,13647,-10.316000,0.000321954,109.4052387,1.210988058
7378,13642,-10.316000,0.000321683,169.1420703,0.547107589
7383,13637,-10.316000,0.000320384,303.8215522,1.688513442
7388,13632,-10.316000,0.000317524,65.6013089,1.237090248
7393,13627,-10.316000,0.000312421,136.5274296,2.36522452
7398,13622,-10.316000,0.000311274,24.73072911,0.231099742
7403,13617,-10.316000,0.000310962,314.4411476,0.081723127
7408,13612,-10.316000,0.00031094,33.94706067,2.52555581
7413,13607,-10.316000,0.000311103,187.5748209,0.362038412
7418,13602,-10.316000,0.00031107,187.9127907,2.857944098
7423,13597,-10.316000,0.000310768,193.4894219,1.836510537
7428,13592,-10.316000,0.000310526,179.680215,0.790540875
7433,13587,-10.316000,0.000310371,198.7713802,2.089440941
7438,13582,-10.316000,0.000310264,69.38616586,1.579257179
7443,13577,-10.316000,0.000309501,148.3961682,1.886937474
7448,13572,-10.316000,0.00030847,74.39966611,1.861933406
7453,13567,-10.316000,0.000308156,64.60980458,2.160348685
7458,13562,-10.316000,0.000308367,239.4333893,0.135544925
7463,13557,-10.316000,0.000309046,217.5125814,2.417500961
7468,13552,-10.316000,0.000308058,12.3877829,1.1833408
7473,13547,-10.316000,0.000307599,354.1358385,0.495040577
7478,13542,-10.316000,0.000307579,87.3717457,2.691877115
7483,13537,-10.316000,0.000308089,95.26448159,2.677020615
7488,13532,-10.316000,0.000308609,283.8397092,2.535208688
7493,13527,-10.316000,0.000308496,12.96818921,1.791040261
7498,13522,-10.316000,0.000307144,31.65226603,1.25322608
7503,13518,-10.316000,0.000302521,284.1938057,1.671116124
7508,13513,-10.316000,0.000299525,22.62035533,1.631669018
7513,13508,-10.316000,0.000299132,96.4511505,2.155443397
7518,13503,-10.316000,0.0002986,95.10076052,1.118371484
7523,13498,-10.316000,0.000295226,73.88373555,0.720575511
7528,13493,-10.316000,0.000294975,116.6074653,2.006417136
7533,13488,-10.316000,0.000291774,8.506089441,0.110037114
7538,13483,-10.316000,0.000289869,76.69202636,1.156753415
7543,13478,-10.316000,0.000283346,347.6022837,2.349180348
7548,13473,-10.316000,0.000282259,41.01095208,1.030441305
7553,13468,-10.316000,0.000281871,86.11533858,1.698053684
7558,13463,-10.316000,0.000284168,80.17098195,0.954784961
7563,13458,-10.316000,0.000291137,234.6630295,2.979245313
7568,13453,-10.316000,0.00029553,339.3705518,0.081971447
7573,13448,-10.316000,0.000297135,316.2113363,0.817615952
7578,13443,-10.316000,0.000297818,45.29650937,1.507011427
7583,13438,-10.316000,0.000299232,25.00731443,1.109020249
7588,13433,-10.316000,0.00029959,14.38850219,0.66581367
7593,13428,-10.316000,0.000299748,126.4321572,1.159148051
7598,13423,-10.316000,0.000300048,269.6958962,2.412798908
7603,13418,-10.316000,0.000300372,343.8210681,2.353878318
7608,13413,-10.316000,0.000300421,144.6469696,1.966240342
7613,13408,-10.316000,0.000300287,252.1455464,1.072276944
7618,13403,-10.316000,0.000305668,185.1802712,1.017048868
7623,13398,-10.316000,0.00030948,183.6820616,0.15809945
7628,13393,-10.316000,0.00030976,33.46603248,2.58858546
7633,13388,-10.316000,0.000309401,216.637759,0.22155206
7638,13383,-10.316000,0.000307422,3.830619352,2.05381494
7643,13378,-10.316000,0.000304008,321.9797149,1.72076036
7648,13373,-10.316000,0.000299564,20.28232899,1.29285712
7653,13368,-10.316000,0.000294863,67.67817855,1.458573663
7658,13363,-10.316000,0.000293824,84.71759033,2.035580704
7663,13358,-10.316000,0.000293174,23.24937535,0.609634982
7668,13353,-10.316000,0.000291698,55.1033372,1.104832998
7673,13348,-10.316000,0.000291343,138.0862153,2.279679976
7678,13343,-10.316000,0.000291498,64.89925096,0.315004102
7683,13338,-10.316000,0.000292624,13.15378028,1.917396157
7688,13333,-10.316000,0.000295116,59.51055956,2.26667645
7693,13328,-10.316000,0.000306773,28.4601196,1.938613069
7698,13323,-10.316000,0.000318364,294.5223678,2.005251284
7703,13318,-10.316000,0.000323973,65.5477451,1.776859735
7708,13313,-10.316000,0.000328893,305.2027371,2.220953415
7713,13308,-10.316000,0.000329433,84.73510268,1.392241314
7718,13303,-10.316000,0.000329939,91.34527813,0.430737118
7723,13298,-10.316000,0.000331106,302.7158453,0.956150856
7728,13293,-10.316000,0.000331603,88.33801018,2.543546331
7733,13288,-10.316000,0.000331703,75.14808573,1.973453513
7738,13283,-10.316000,0.000332283,278.7353991,1.166873662
7743,13278,-10.316000,0.000333824,108.3137711,2.751039272
7748,13273,-10.316000,0.000334464,281.2176544,1.58280846
7753,13268,-10.316000,0.000336347,322.1970038,0.476715441
7758,13263,-10.316000,0.000346204,67.35734343,2.079043424
7763,13258,-10.316000,0.00035181,300.9801818,2.350218187
